Fecha,Area_Sanitaria,Personas_Infectadas 
2021-07-29,"A.S. SANTIAGO E BARBANZA","129"
2021-07-29,"A.S. VIGO","250"
2021-07-29,"GALICIA","1.140"
2021-07-30,"A.S. A CORUÑA E CEE","244"
2021-07-30,"A.S. FERROL","60"
2021-07-30,"A.S. LUGO, A MARIÑA E MONFORTE","136"
2021-07-30,"A.S. OURENSE, VERÍN E O BARCO","97"
2021-07-30,"A.S. PONTEVEDRA E O SALNÉS","164"
2021-07-30,"A.S. SANTIAGO E BARBANZA","118"
2021-07-30,"A.S. VIGO","386"
2021-07-30,"GALICIA","1.205"
2021-07-31,"A.S. A CORUÑA E CEE","248"
2021-07-31,"A.S. FERROL","39"
2021-07-31,"A.S. LUGO, A MARIÑA E MONFORTE","168"
2021-07-31,"A.S. OURENSE, VERÍN E O BARCO","83"
2021-07-31,"A.S. PONTEVEDRA E O SALNÉS","164"
2021-07-31,"A.S. SANTIAGO E BARBANZA","163"
2021-07-31,"A.S. VIGO","291"
2021-07-31,"GALICIA","1.156"
2021-08-01,"A.S. A CORUÑA E CEE","236"
2021-08-01,"A.S. FERROL","68"
2021-08-01,"A.S. LUGO, A MARIÑA E MONFORTE","103"
2021-08-01,"A.S. OURENSE, VERÍN E O BARCO","64"
2021-08-01,"A.S. PONTEVEDRA E O SALNÉS","96"
2021-08-01,"A.S. SANTIAGO E BARBANZA","75"
2021-08-01,"A.S. VIGO","187"
2021-08-01,"GALICIA","829"
2021-08-02,"A.S. A CORUÑA E CEE","311"
2021-08-02,"A.S. FERROL","60"
2021-08-02,"A.S. LUGO, A MARIÑA E MONFORTE","80"
2021-08-02,"A.S. OURENSE, VERÍN E O BARCO","37"
2021-08-02,"A.S. PONTEVEDRA E O SALNÉS","98"
2021-08-02,"A.S. SANTIAGO E BARBANZA","90"
2021-08-02,"A.S. VIGO","205"
2021-08-02,"GALICIA","881"
2021-08-03,"A.S. A CORUÑA E CEE","323"
2021-08-03,"A.S. FERROL","90"
2021-08-03,"A.S. LUGO, A MARIÑA E MONFORTE","108"
2021-08-03,"A.S. OURENSE, VERÍN E O BARCO","81"
2021-08-03,"A.S. PONTEVEDRA E O SALNÉS","104"
2021-08-03,"A.S. SANTIAGO E BARBANZA","116"
2021-08-03,"A.S. VIGO","292"
2021-08-03,"GALICIA","1.114"
2021-08-04,"A.S. A CORUÑA E CEE","338"
2021-08-04,"A.S. FERROL","63"
2021-08-04,"A.S. LUGO, A MARIÑA E MONFORTE","106"
2021-08-04,"A.S. OURENSE, VERÍN E O BARCO","71"
2021-08-04,"A.S. PONTEVEDRA E O SALNÉS","136"
2021-08-04,"A.S. SANTIAGO E BARBANZA","109"
2021-08-04,"A.S. VIGO","201"
2021-08-04,"GALICIA","1.024"
2021-08-05,"A.S. A CORUÑA E CEE","359"
2021-08-05,"A.S. FERROL","80"
2021-08-05,"A.S. LUGO, A MARIÑA E MONFORTE","156"
2021-08-05,"A.S. OURENSE, VERÍN E O BARCO","56"
2021-08-05,"A.S. PONTEVEDRA E O SALNÉS","83"
2021-08-05,"A.S. SANTIAGO E BARBANZA","96"
2021-08-05,"A.S. VIGO","270"
2021-08-05,"GALICIA","1.100"
2021-08-06,"A.S. A CORUÑA E CEE","302"
2021-08-06,"A.S. FERROL","56"
2021-08-06,"A.S. LUGO, A MARIÑA E MONFORTE","118"
2021-08-06,"A.S. OURENSE, VERÍN E O BARCO","61"
2021-08-06,"A.S. PONTEVEDRA E O SALNÉS","119"
2021-08-06,"A.S. SANTIAGO E BARBANZA","99"
2021-08-06,"A.S. VIGO","272"
2021-08-06,"GALICIA","1.027"
2021-08-07,"A.S. A CORUÑA E CEE","307"
2021-08-07,"A.S. FERROL","66"
2021-08-07,"A.S. LUGO, A MARIÑA E MONFORTE","82"
2021-08-07,"A.S. OURENSE, VERÍN E O BARCO","66"
2021-08-07,"A.S. PONTEVEDRA E O SALNÉS","99"
2021-08-07,"A.S. SANTIAGO E BARBANZA","93"
2021-08-07,"A.S. VIGO","243"
2021-08-07,"GALICIA","956"
2021-08-08,"A.S. A CORUÑA E CEE","273"
2021-08-08,"A.S. FERROL","60"
2021-08-08,"A.S. LUGO, A MARIÑA E MONFORTE","56"
2021-08-08,"A.S. OURENSE, VERÍN E O BARCO","44"
2021-08-08,"A.S. PONTEVEDRA E O SALNÉS","83"
2021-08-08,"A.S. SANTIAGO E BARBANZA","79"
2021-08-08,"A.S. VIGO","209"
2021-08-08,"GALICIA","804"
2021-08-09,"A.S. A CORUÑA E CEE","212"
2021-08-09,"A.S. FERROL","50"
2021-08-09,"A.S. LUGO, A MARIÑA E MONFORTE","81"
2021-08-09,"A.S. OURENSE, VERÍN E O BARCO","47"
2021-08-09,"A.S. PONTEVEDRA E O SALNÉS","76"
2021-08-09,"A.S. SANTIAGO E BARBANZA","75"
2021-08-09,"A.S. VIGO","207"
2021-08-09,"GALICIA","748"
2021-08-10,"A.S. A CORUÑA E CEE","284"
2021-08-10,"A.S. FERROL","53"
2021-08-10,"A.S. LUGO, A MARIÑA E MONFORTE","64"
2021-08-10,"A.S. OURENSE, VERÍN E O BARCO","44"
2021-08-10,"A.S. PONTEVEDRA E O SALNÉS","58"
2021-08-10,"A.S. SANTIAGO E BARBANZA","85"
2021-08-10,"A.S. VIGO","174"
2021-08-10,"GALICIA","762"
2021-08-11,"A.S. A CORUÑA E CEE","199"
2021-08-11,"A.S. FERROL","61"
2021-08-11,"A.S. LUGO, A MARIÑA E MONFORTE","83"
2021-08-11,"A.S. OURENSE, VERÍN E O BARCO","52"
2021-08-11,"A.S. PONTEVEDRA E O SALNÉS","90"
2021-08-11,"A.S. SANTIAGO E BARBANZA","78"
2021-08-11,"A.S. VIGO","199"
2021-08-11,"GALICIA","762"
2021-08-12,"A.S. A CORUÑA E CEE","270"
2021-08-12,"A.S. FERROL","38"
2021-08-12,"A.S. LUGO, A MARIÑA E MONFORTE","83"
2021-08-12,"A.S. OURENSE, VERÍN E O BARCO","38"
2021-08-12,"A.S. PONTEVEDRA E O SALNÉS","71"
2021-08-12,"A.S. SANTIAGO E BARBANZA","75"
2021-08-12,"A.S. VIGO","200"
2021-08-12,"GALICIA","775"
2021-08-13,"A.S. A CORUÑA E CEE","199"
2021-08-13,"A.S. FERROL","54"
2021-08-13,"A.S. LUGO, A MARIÑA E MONFORTE","62"
2021-08-13,"A.S. OURENSE, VERÍN E O BARCO","43"
2021-08-13,"A.S. PONTEVEDRA E O SALNÉS","71"
2021-08-13,"A.S. SANTIAGO E BARBANZA","45"
2021-08-13,"A.S. VIGO","233"
2021-08-13,"GALICIA","707"
2021-08-14,"A.S. A CORUÑA E CEE","164"
2021-08-14,"A.S. FERROL","46"
2021-08-14,"A.S. LUGO, A MARIÑA E MONFORTE","70"
2021-08-14,"A.S. OURENSE, VERÍN E O BARCO","34"
2021-08-14,"A.S. PONTEVEDRA E O SALNÉS","69"
2021-08-14,"A.S. SANTIAGO E BARBANZA","72"
2021-08-14,"A.S. VIGO","174"
2021-08-14,"GALICIA","629"
2021-08-15,"A.S. A CORUÑA E CEE","149"
2021-08-15,"A.S. FERROL","38"
2021-08-15,"A.S. LUGO, A MARIÑA E MONFORTE","70"
2021-08-15,"A.S. OURENSE, VERÍN E O BARCO","38"
2021-08-15,"A.S. PONTEVEDRA E O SALNÉS","46"
2021-08-15,"A.S. SANTIAGO E BARBANZA","31"
2021-08-15,"A.S. VIGO","116"
2021-08-15,"GALICIA","488"
2021-08-16,"A.S. A CORUÑA E CEE","145"
2021-08-16,"A.S. FERROL","39"
2021-08-16,"A.S. LUGO, A MARIÑA E MONFORTE","104"
2021-08-16,"A.S. OURENSE, VERÍN E O BARCO","32"
2021-08-16,"A.S. PONTEVEDRA E O SALNÉS","44"
2021-08-16,"A.S. SANTIAGO E BARBANZA","68"
2021-08-16,"A.S. VIGO","75"
2021-08-16,"GALICIA","507"
2021-08-17,"A.S. A CORUÑA E CEE","159"
2021-08-17,"A.S. FERROL","38"
2021-08-17,"A.S. LUGO, A MARIÑA E MONFORTE","51"
2021-08-17,"A.S. OURENSE, VERÍN E O BARCO","59"
2021-08-17,"A.S. PONTEVEDRA E O SALNÉS","48"
2021-08-17,"A.S. SANTIAGO E BARBANZA","68"
2021-08-17,"A.S. VIGO","158"
2021-08-17,"GALICIA","581"
2021-08-18,"A.S. A CORUÑA E CEE","138"
2021-08-18,"A.S. FERROL","71"
2021-08-18,"A.S. LUGO, A MARIÑA E MONFORTE","35"
2021-08-18,"A.S. OURENSE, VERÍN E O BARCO","47"
2021-08-18,"A.S. PONTEVEDRA E O SALNÉS","38"
2021-08-18,"A.S. SANTIAGO E BARBANZA","76"
2021-08-18,"A.S. VIGO","155"
2021-08-18,"GALICIA","560"
2021-08-19,"A.S. A CORUÑA E CEE","176"
2021-08-19,"A.S. FERROL","63"
2021-08-19,"A.S. LUGO, A MARIÑA E MONFORTE","155"
2021-08-19,"A.S. OURENSE, VERÍN E O BARCO","63"
2021-08-19,"A.S. PONTEVEDRA E O SALNÉS","63"
2021-08-19,"A.S. SANTIAGO E BARBANZA","98"
2021-08-19,"A.S. VIGO","191"
2021-08-19,"GALICIA","809"
2021-08-20,"A.S. A CORUÑA E CEE","148"
2021-08-20,"A.S. FERROL","45"
2021-08-20,"A.S. LUGO, A MARIÑA E MONFORTE","111"
2021-08-20,"A.S. OURENSE, VERÍN E O BARCO","69"
2021-08-20,"A.S. PONTEVEDRA E O SALNÉS","74"
2021-08-20,"A.S. SANTIAGO E BARBANZA","127"
2021-08-20,"A.S. VIGO","99"
2021-08-20,"GALICIA","673"
2021-08-21,"A.S. A CORUÑA E CEE","96"
2021-08-21,"A.S. FERROL","39"
2021-08-21,"A.S. LUGO, A MARIÑA E MONFORTE","85"
2021-08-21,"A.S. OURENSE, VERÍN E O BARCO","28"
2021-08-21,"A.S. PONTEVEDRA E O SALNÉS","34"
2021-08-21,"A.S. SANTIAGO E BARBANZA","116"
2021-08-21,"A.S. VIGO","63"
2021-08-21,"GALICIA","461"
2021-08-22,"A.S. A CORUÑA E CEE","87"
2021-08-22,"A.S. FERROL","34"
2021-08-22,"A.S. LUGO, A MARIÑA E MONFORTE","103"
2021-08-22,"A.S. OURENSE, VERÍN E O BARCO","48"
2021-08-22,"A.S. PONTEVEDRA E O SALNÉS","37"
2021-08-22,"A.S. SANTIAGO E BARBANZA","62"
2021-08-22,"A.S. VIGO","61"
2021-08-22,"GALICIA","432"
2021-08-23,"A.S. A CORUÑA E CEE","87"
2021-08-23,"A.S. FERROL","34"
2021-08-23,"A.S. LUGO, A MARIÑA E MONFORTE","121"
2021-08-23,"A.S. OURENSE, VERÍN E O BARCO","30"
2021-08-23,"A.S. PONTEVEDRA E O SALNÉS","21"
2021-08-23,"A.S. SANTIAGO E BARBANZA","104"
2021-08-23,"A.S. VIGO","67"
2021-08-23,"GALICIA","464"
2021-08-24,"A.S. A CORUÑA E CEE","120"
2021-08-24,"A.S. FERROL","25"
2021-08-24,"A.S. LUGO, A MARIÑA E MONFORTE","130"
2021-08-24,"A.S. OURENSE, VERÍN E O BARCO","44"
2021-08-24,"A.S. PONTEVEDRA E O SALNÉS","22"
2021-08-24,"A.S. SANTIAGO E BARBANZA","99"
2021-08-24,"A.S. VIGO","101"
2021-08-24,"GALICIA","541"
2021-08-25,"A.S. A CORUÑA E CEE","120"
2021-08-25,"A.S. FERROL","33"
2021-08-25,"A.S. LUGO, A MARIÑA E MONFORTE","100"
2021-08-25,"A.S. OURENSE, VERÍN E O BARCO","64"
2021-08-25,"A.S. PONTEVEDRA E O SALNÉS","47"
2021-08-25,"A.S. SANTIAGO E BARBANZA","120"
2021-08-25,"A.S. VIGO","77"
2021-08-25,"GALICIA","561"
2021-08-26,"A.S. A CORUÑA E CEE","100"
2021-08-26,"A.S. FERROL","23"
2021-08-26,"A.S. LUGO, A MARIÑA E MONFORTE","111"
2021-08-26,"A.S. OURENSE, VERÍN E O BARCO","55"
2021-08-26,"A.S. PONTEVEDRA E O SALNÉS","22"
2021-08-26,"A.S. SANTIAGO E BARBANZA","113"
2021-08-26,"A.S. VIGO","51"
2021-08-26,"GALICIA","475"
2021-08-27,"A.S. A CORUÑA E CEE","101"
2021-08-27,"A.S. FERROL","20"
2021-08-27,"A.S. LUGO, A MARIÑA E MONFORTE","93"
2021-08-27,"A.S. OURENSE, VERÍN E O BARCO","50"
2021-08-27,"A.S. PONTEVEDRA E O SALNÉS","19"
2021-08-27,"A.S. SANTIAGO E BARBANZA","81"
2021-08-27,"A.S. VIGO","51"
2021-08-27,"GALICIA","415"
2021-08-28,"A.S. A CORUÑA E CEE","78"
2021-08-28,"A.S. FERROL","11"
2021-08-28,"A.S. LUGO, A MARIÑA E MONFORTE","92"
2021-08-28,"A.S. OURENSE, VERÍN E O BARCO","34"
2021-08-28,"A.S. PONTEVEDRA E O SALNÉS","27"
2021-08-28,"A.S. SANTIAGO E BARBANZA","55"
2021-08-28,"A.S. VIGO","74"
2021-08-28,"GALICIA","371"
2021-08-29,"A.S. A CORUÑA E CEE","75"
2021-08-29,"A.S. FERROL","21"
2021-08-29,"A.S. LUGO, A MARIÑA E MONFORTE","52"
2021-08-29,"A.S. OURENSE, VERÍN E O BARCO","28"
2021-08-29,"A.S. PONTEVEDRA E O SALNÉS","12"
2021-08-29,"A.S. SANTIAGO E BARBANZA","47"
2021-08-29,"A.S. VIGO","42"
2021-08-29,"GALICIA","277"
2021-08-30,"A.S. A CORUÑA E CEE","59"
2021-08-30,"A.S. FERROL","20"
2021-08-30,"A.S. LUGO, A MARIÑA E MONFORTE","72"
2021-08-30,"A.S. OURENSE, VERÍN E O BARCO","39"
2021-08-30,"A.S. PONTEVEDRA E O SALNÉS","11"
2021-08-30,"A.S. SANTIAGO E BARBANZA","68"
2021-08-30,"A.S. VIGO","39"
2021-08-30,"GALICIA","308"
2021-08-31,"A.S. A CORUÑA E CEE","72"
2021-08-31,"A.S. FERROL","10"
2021-08-31,"A.S. LUGO, A MARIÑA E MONFORTE","71"
2021-08-31,"A.S. OURENSE, VERÍN E O BARCO","54"
2021-08-31,"A.S. PONTEVEDRA E O SALNÉS","20"
2021-08-31,"A.S. SANTIAGO E BARBANZA","50"
2021-08-31,"A.S. VIGO","53"
2021-08-31,"GALICIA","330"
2021-09-01,"A.S. A CORUÑA E CEE","81"
2021-09-01,"A.S. FERROL","15"
2021-09-01,"A.S. LUGO, A MARIÑA E MONFORTE","38"
2021-09-01,"A.S. OURENSE, VERÍN E O BARCO","29"
2021-09-01,"A.S. PONTEVEDRA E O SALNÉS","19"
2021-09-01,"A.S. SANTIAGO E BARBANZA","71"
2021-09-01,"A.S. VIGO","34"
2021-09-01,"GALICIA","287"
2021-09-02,"A.S. A CORUÑA E CEE","59"
2021-09-02,"A.S. FERROL","13"
2021-09-02,"A.S. LUGO, A MARIÑA E MONFORTE","71"
2021-09-02,"A.S. OURENSE, VERÍN E O BARCO","23"
2021-09-02,"A.S. PONTEVEDRA E O SALNÉS","18"
2021-09-02,"A.S. SANTIAGO E BARBANZA","41"
2021-09-02,"A.S. VIGO","52"
2021-09-02,"GALICIA","277"
2021-09-03,"A.S. A CORUÑA E CEE","49"
2021-09-03,"A.S. FERROL","12"
2021-09-03,"A.S. LUGO, A MARIÑA E MONFORTE","53"
2021-09-03,"A.S. OURENSE, VERÍN E O BARCO","41"
2021-09-03,"A.S. PONTEVEDRA E O SALNÉS","13"
2021-09-03,"A.S. SANTIAGO E BARBANZA","41"
2021-09-03,"A.S. VIGO","35"
2021-09-03,"GALICIA","244"
2021-09-04,"A.S. A CORUÑA E CEE","44"
2021-09-04,"A.S. FERROL","4"
2021-09-04,"A.S. LUGO, A MARIÑA E MONFORTE","26"
2021-09-04,"A.S. OURENSE, VERÍN E O BARCO","18"
2021-09-04,"A.S. PONTEVEDRA E O SALNÉS","14"
2021-09-04,"A.S. SANTIAGO E BARBANZA","51"
2021-09-04,"A.S. VIGO","25"
2021-09-04,"GALICIA","182"
2021-09-05,"A.S. A CORUÑA E CEE","31"
2021-09-05,"A.S. FERROL","6"
2021-09-05,"A.S. LUGO, A MARIÑA E MONFORTE","63"
2021-09-05,"A.S. OURENSE, VERÍN E O BARCO","19"
2021-09-05,"A.S. PONTEVEDRA E O SALNÉS","13"
2021-09-05,"A.S. SANTIAGO E BARBANZA","35"
2021-09-05,"A.S. VIGO","8"
2021-09-05,"GALICIA","175"
2021-09-06,"A.S. A CORUÑA E CEE","48"
2021-09-06,"A.S. FERROL","4"
2021-09-06,"A.S. LUGO, A MARIÑA E MONFORTE","26"
2021-09-06,"A.S. OURENSE, VERÍN E O BARCO","17"
2021-09-06,"A.S. PONTEVEDRA E O SALNÉS","15"
2021-09-06,"A.S. SANTIAGO E BARBANZA","21"
2021-09-06,"A.S. VIGO","30"
2021-09-06,"GALICIA","161"
2021-09-07,"A.S. A CORUÑA E CEE","26"
2021-09-07,"A.S. FERROL","6"
2021-09-07,"A.S. LUGO, A MARIÑA E MONFORTE","23"
2021-09-07,"A.S. OURENSE, VERÍN E O BARCO","23"
2021-09-07,"A.S. PONTEVEDRA E O SALNÉS","16"
2021-09-07,"A.S. SANTIAGO E BARBANZA","28"
2021-09-07,"A.S. VIGO","38"
2021-09-07,"GALICIA","160"
2021-09-08,"A.S. A CORUÑA E CEE","64"
2021-09-08,"A.S. FERROL","1"
2021-09-08,"A.S. LUGO, A MARIÑA E MONFORTE","28"
2021-09-08,"A.S. OURENSE, VERÍN E O BARCO","16"
2021-09-08,"A.S. PONTEVEDRA E O SALNÉS","8"
2021-09-08,"A.S. SANTIAGO E BARBANZA","29"
2021-09-08,"A.S. VIGO","27"
2021-09-08,"GALICIA","173"
2021-09-09,"A.S. A CORUÑA E CEE","48"
2021-09-09,"A.S. FERROL","5"
2021-09-09,"A.S. LUGO, A MARIÑA E MONFORTE","40"
2021-09-09,"A.S. OURENSE, VERÍN E O BARCO","22"
2021-09-09,"A.S. PONTEVEDRA E O SALNÉS","8"
2021-09-09,"A.S. SANTIAGO E BARBANZA","24"
2021-09-09,"A.S. VIGO","16"
2021-09-09,"GALICIA","163"
2021-09-10,"A.S. A CORUÑA E CEE","27"
2021-09-10,"A.S. FERROL","3"
2021-09-10,"A.S. LUGO, A MARIÑA E MONFORTE","30"
2021-09-10,"A.S. OURENSE, VERÍN E O BARCO","8"
2021-09-10,"A.S. PONTEVEDRA E O SALNÉS","16"
2021-09-10,"A.S. SANTIAGO E BARBANZA","30"
2021-09-10,"A.S. VIGO","34"
2021-09-10,"GALICIA","148"
2021-09-11,"A.S. A CORUÑA E CEE","38"
2021-09-11,"A.S. FERROL","1"
2021-09-11,"A.S. LUGO, A MARIÑA E MONFORTE","19"
2021-09-11,"A.S. OURENSE, VERÍN E O BARCO","6"
2021-09-11,"A.S. PONTEVEDRA E O SALNÉS","16"
2021-09-11,"A.S. SANTIAGO E BARBANZA","22"
2021-09-11,"A.S. VIGO","21"
2021-09-11,"GALICIA","123"
2021-09-12,"A.S. A CORUÑA E CEE","25"
2021-09-12,"A.S. FERROL","1"
2021-09-12,"A.S. LUGO, A MARIÑA E MONFORTE","16"
2021-09-12,"A.S. OURENSE, VERÍN E O BARCO","11"
2021-09-12,"A.S. PONTEVEDRA E O SALNÉS","6"
2021-09-12,"A.S. SANTIAGO E BARBANZA","16"
2021-09-12,"A.S. VIGO","14"
2021-09-12,"GALICIA","89"
2021-09-13,"A.S. A CORUÑA E CEE","20"
2021-09-13,"A.S. FERROL","5"
2021-09-13,"A.S. LUGO, A MARIÑA E MONFORTE","17"
2021-09-13,"A.S. OURENSE, VERÍN E O BARCO","11"
2021-09-13,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-13,"A.S. SANTIAGO E BARBANZA","11"
2021-09-13,"A.S. VIGO","18"
2021-09-13,"GALICIA","86"
2021-09-14,"A.S. A CORUÑA E CEE","24"
2021-09-14,"A.S. FERROL","1"
2021-09-14,"A.S. LUGO, A MARIÑA E MONFORTE","18"
2021-09-14,"A.S. OURENSE, VERÍN E O BARCO","13"
2021-09-14,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-14,"A.S. SANTIAGO E BARBANZA","11"
2021-09-14,"A.S. VIGO","26"
2021-09-14,"GALICIA","97"
2021-09-15,"A.S. A CORUÑA E CEE","20"
2021-09-15,"A.S. LUGO, A MARIÑA E MONFORTE","29"
2021-09-15,"A.S. OURENSE, VERÍN E O BARCO","18"
2021-09-15,"A.S. PONTEVEDRA E O SALNÉS","9"
2021-09-15,"A.S. SANTIAGO E BARBANZA","14"
2021-09-15,"A.S. VIGO","22"
2021-09-15,"GALICIA","112"
2021-09-16,"A.S. A CORUÑA E CEE","22"
2021-09-16,"A.S. LUGO, A MARIÑA E MONFORTE","32"
2021-09-16,"A.S. OURENSE, VERÍN E O BARCO","7"
2021-09-16,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-16,"A.S. SANTIAGO E BARBANZA","7"
2021-09-16,"A.S. VIGO","35"
2021-09-16,"GALICIA","107"
2021-09-17,"A.S. A CORUÑA E CEE","9"
2021-09-17,"A.S. FERROL","1"
2021-09-17,"A.S. LUGO, A MARIÑA E MONFORTE","12"
2021-09-17,"A.S. OURENSE, VERÍN E O BARCO","23"
2021-09-17,"A.S. PONTEVEDRA E O SALNÉS","3"
2021-09-17,"A.S. SANTIAGO E BARBANZA","9"
2021-09-17,"A.S. VIGO","21"
2021-09-17,"GALICIA","78"
2021-09-18,"A.S. A CORUÑA E CEE","22"
2021-09-18,"A.S. FERROL","6"
2021-09-18,"A.S. LUGO, A MARIÑA E MONFORTE","23"
2021-09-18,"A.S. OURENSE, VERÍN E O BARCO","10"
2021-09-18,"A.S. PONTEVEDRA E O SALNÉS","2"
2021-09-18,"A.S. SANTIAGO E BARBANZA","10"
2021-09-18,"A.S. VIGO","17"
2021-09-18,"GALICIA","90"
2021-09-19,"A.S. A CORUÑA E CEE","3"
2021-09-19,"A.S. LUGO, A MARIÑA E MONFORTE","3"
2021-09-19,"A.S. OURENSE, VERÍN E O BARCO","12"
2021-09-19,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-19,"A.S. SANTIAGO E BARBANZA","8"
2021-09-19,"A.S. VIGO","12"
2021-09-19,"GALICIA","42"
2021-09-20,"A.S. A CORUÑA E CEE","5"
2021-09-20,"A.S. FERROL","7"
2021-09-20,"A.S. LUGO, A MARIÑA E MONFORTE","9"
2021-09-20,"A.S. OURENSE, VERÍN E O BARCO","11"
2021-09-20,"A.S. PONTEVEDRA E O SALNÉS","8"
2021-09-20,"A.S. SANTIAGO E BARBANZA","5"
2021-09-20,"A.S. VIGO","8"
2021-09-20,"GALICIA","53"
2021-09-21,"A.S. A CORUÑA E CEE","13"
2021-09-21,"A.S. FERROL","2"
2021-09-21,"A.S. LUGO, A MARIÑA E MONFORTE","17"
2021-09-21,"A.S. OURENSE, VERÍN E O BARCO","14"
2021-09-21,"A.S. PONTEVEDRA E O SALNÉS","7"
2021-09-21,"A.S. SANTIAGO E BARBANZA","16"
2021-09-21,"A.S. VIGO","17"
2021-09-21,"GALICIA","86"
2021-09-22,"A.S. A CORUÑA E CEE","9"
2021-09-22,"A.S. FERROL","4"
2021-09-22,"A.S. LUGO, A MARIÑA E MONFORTE","7"
2021-09-22,"A.S. OURENSE, VERÍN E O BARCO","7"
2021-09-22,"A.S. PONTEVEDRA E O SALNÉS","7"
2021-09-22,"A.S. SANTIAGO E BARBANZA","6"
2021-09-22,"A.S. VIGO","9"
2021-09-22,"GALICIA","49"
2021-09-23,"A.S. A CORUÑA E CEE","11"
2021-09-23,"A.S. LUGO, A MARIÑA E MONFORTE","8"
2021-09-23,"A.S. OURENSE, VERÍN E O BARCO","23"
2021-09-23,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-23,"A.S. SANTIAGO E BARBANZA","8"
2021-09-23,"A.S. VIGO","8"
2021-09-23,"GALICIA","62"
2021-09-24,"A.S. A CORUÑA E CEE","9"
2021-09-24,"A.S. FERROL","1"
2021-09-24,"A.S. LUGO, A MARIÑA E MONFORTE","8"
2021-09-24,"A.S. OURENSE, VERÍN E O BARCO","8"
2021-09-24,"A.S. PONTEVEDRA E O SALNÉS","3"
2021-09-24,"A.S. SANTIAGO E BARBANZA","7"
2021-09-24,"A.S. VIGO","10"
2021-09-24,"GALICIA","46"
2021-09-25,"A.S. A CORUÑA E CEE","5"
2021-09-25,"A.S. LUGO, A MARIÑA E MONFORTE","8"
2021-09-25,"A.S. OURENSE, VERÍN E O BARCO","10"
2021-09-25,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-25,"A.S. SANTIAGO E BARBANZA","2"
2021-09-25,"A.S. VIGO","9"
2021-09-25,"GALICIA","38"
2021-09-26,"A.S. A CORUÑA E CEE","7"
2021-09-26,"A.S. LUGO, A MARIÑA E MONFORTE","3"
2021-09-26,"A.S. OURENSE, VERÍN E O BARCO","4"
2021-09-26,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-26,"A.S. SANTIAGO E BARBANZA","2"
2021-09-26,"A.S. VIGO","4"
2021-09-26,"GALICIA","24"
2021-09-27,"A.S. A CORUÑA E CEE","1"
2021-09-27,"A.S. LUGO, A MARIÑA E MONFORTE","4"
2021-09-27,"A.S. OURENSE, VERÍN E O BARCO","10"
2021-09-27,"A.S. PONTEVEDRA E O SALNÉS","8"
2021-09-27,"A.S. SANTIAGO E BARBANZA","6"
2021-09-27,"A.S. VIGO","11"
2021-09-27,"GALICIA","40"
2021-09-28,"A.S. A CORUÑA E CEE","5"
2021-09-28,"A.S. FERROL","2"
2021-09-28,"A.S. LUGO, A MARIÑA E MONFORTE","4"
2021-09-28,"A.S. OURENSE, VERÍN E O BARCO","2"
2021-09-28,"A.S. PONTEVEDRA E O SALNÉS","1"
2021-09-28,"A.S. SANTIAGO E BARBANZA","3"
2021-09-28,"A.S. VIGO","15"
2021-09-28,"GALICIA","32"
2021-09-29,"A.S. A CORUÑA E CEE","4"
2021-09-29,"A.S. LUGO, A MARIÑA E MONFORTE","8"
2021-09-29,"A.S. OURENSE, VERÍN E O BARCO","3"
2021-09-29,"A.S. PONTEVEDRA E O SALNÉS","1"
2021-09-29,"A.S. SANTIAGO E BARBANZA","1"
2021-09-29,"A.S. VIGO","3"
2021-09-29,"GALICIA","20"
2021-09-30,"A.S. A CORUÑA E CEE","21"
2021-09-30,"A.S. LUGO, A MARIÑA E MONFORTE","11"
2021-09-30,"A.S. OURENSE, VERÍN E O BARCO","7"
2021-09-30,"A.S. PONTEVEDRA E O SALNÉS","4"
2021-09-30,"A.S. SANTIAGO E BARBANZA","6"
2021-09-30,"A.S. VIGO","12"
2021-09-30,"GALICIA","61"
2021-10-01,"A.S. A CORUÑA E CEE","10"
2021-10-01,"A.S. FERROL","1"
2021-10-01,"A.S. LUGO, A MARIÑA E MONFORTE","3"
2021-10-01,"A.S. OURENSE, VERÍN E O BARCO","4"
2021-10-01,"A.S. PONTEVEDRA E O SALNÉS","1"
2021-10-01,"A.S. SANTIAGO E BARBANZA","3"
2021-10-01,"A.S. VIGO","6"
2021-10-01,"GALICIA","28"
2021-10-02,"A.S. A CORUÑA E CEE","8"
2021-10-02,"A.S. FERROL","2"
2021-10-02,"A.S. LUGO, A MARIÑA E MONFORTE","7"
2021-10-02,"A.S. OURENSE, VERÍN E O BARCO","8"
2021-10-02,"A.S. PONTEVEDRA E O SALNÉS","3"
2021-10-02,"A.S. SANTIAGO E BARBANZA","1"
2021-10-02,"A.S. VIGO","4"
2021-10-02,"GALICIA","33"
2021-10-03,"A.S. A CORUÑA E CEE","8"
2021-10-03,"A.S. LUGO, A MARIÑA E MONFORTE","3"
2021-10-03,"A.S. OURENSE, VERÍN E O BARCO","5"
